name,address,price,source_url_file 2/9/25
ARCO,"1202 E Orangethorpe Ave, Fullerton, CA",$3.79,
FUEL UP!,"1124 E Chapman Ave, Fullerton, CA",$3.89,
Sam's Club,"603 S Placentia Ave, Fullerton, CA",$3.93,
SMP Energy,"1133 E Commonwealth Ave, Fullerton, CA",$3.95,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Chevron,"1201 E Orangethorpe Ave, Fullerton, CA",$4.69,
Mobil,"506 N State College Blvd, Fullerton, CA",$4.79,
ARCO,"401 N Placentia Ave, Fullerton, CA",N/A,
World,"901 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"351 N Placentia Ave, Fullerton, CA",N/A,
Chevron,"2950 Nutwood Ave, Fullerton, CA",N/A,
Ralphs,"1001 N Harbor Blvd, Fullerton, CA",$3.89,
Costco,"910 S Harbor Blvd, Fullerton, CA",$3.95,
Chevron,"519 S Harbor Blvd, Fullerton, CA",$4.45,
Shell,"1625 S Harbor Blvd, Fullerton, CA",$4.41,
Chevron,"944 W Orangethorpe Ave, Fullerton, CA",$4.59,
ARCO,"1000 N Harbor Blvd, Fullerton, CA",N/A,
Sinclair,"1101 W Commonwealth Ave, Fullerton, CA",$3.68,
7-Eleven,"1000 W Orangethorpe Ave, Fullerton, CA",$4.09,
ARCO,"1000 W Valencia Dr, Fullerton, CA",$4.19,
76,"2043 W Commonwealth Ave, Fullerton, CA",$4.39,
Shell,"2211 W Malvern Ave, Fullerton, CA",$4.59,
Shell,"1800 W Orangethorpe Ave, Fullerton, CA",$4.59,
Chevron,"1730 W Orangethorpe Ave, Fullerton, CA",N/A,
ARCO,"401 N Placentia Ave, Fullerton, CA",N/A,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Mobil,"506 N State College Blvd, Fullerton, CA",$4.79,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
Chevron,"2950 Nutwood Ave, Fullerton, CA",N/A,
World,"901 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"351 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
Metro Fuel,"120 S Placentia Ave, Placentia, CA",$3.69,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
Sam's Club,"603 S Placentia Ave, Fullerton, CA",$3.93,
76,"480 S Placentia Ave, Placentia, CA",N/A,
Chevron,"313 W Orangethorpe Ave, Placentia, CA",$4.69,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
ARCO,"2351 E Orangethorpe Ave, Fullerton, CA",$3.85,
FUEL UP!,"1124 E Chapman Ave, Fullerton, CA",$3.89,
Sinclair,"3125 E Orangethorpe Ave, Anaheim, CA",$4.49,
SMP Energy,"1133 E Commonwealth Ave, Fullerton, CA",$3.95,
76,"801 S Kraemer Blvd, Placentia, CA",$4.53,
ARCO,"2840 E Imperial Hwy, Fullerton, CA",$3.75,
76,"1200 E Imperial Hwy, Brea, CA",$3.99,
76,"100 W Bastanchury Rd, Fullerton, CA",$4.59,
Mobil,"2800 Imperial Hwy, Fullerton, CA",$3.97,
76,"2701 Brea Blvd, Fullerton, CA",N/A,
Murphy USA,"2759 Beaver Run Blvd, Surfside Beach, SC",$2.51,
7-Eleven,"1401 Coventry Rd, Surfside Beach, SC",$2.55,
Murphy Express,"8737 Hwy. 17 Bypass, Surfside Beach, SC",$2.51,
Mobil,"100 N Strand Pkwy, Socastee, SC",$2.59,
Speedway,"2355 SC-544, Surfside Beach, SC",$2.54,
Speedway,"3288 Holmestown Rd, Socastee, SC",$2.55,
Circle K,"2591 Glenns Bay Rd, Surfside Beach, SC",$2.47,
Exxon,"1272 SC-544, Surfside Beach, SC",$2.59,
Shell,"1300 US-17 Business, Surfside Beach, SC",$2.57,
Circle K,"501 US-17 Bus N, Surfside Beach, SC",$2.45,
7-Eleven,"7525 SC-707, Myrtle Beach, SC",$2.45,
Circle K,"7409 SC-707, Myrtle Beach, SC",$2.31,
Murphy Express,"199 Maryport Dr., Surfside Beach, SC",$2.49,
Refuel,"1051 Green Teal Dr, Myrtle Beach, SC",$2.79,
Circle K,"5600 US-17 Business, Myrtle Beach, SC",$2.27,
Speedway,"6222 SC-707, Socastee, SC",$2.47,
Shell,"6151 SC-707, Socastee, SC",$2.45,
Circle K,"4700 Holmestown Rd, Socastee, SC",$2.44,
Shell,"3800 Palmetto Point Blvd, Socastee, SC",$2.91,
Mobil,"9600 SC-707, Socastee, SC",$2.59,
Shell,"2211 W Malvern Ave, Fullerton, CA",$4.59,
Shell,"1800 W Orangethorpe Ave, Fullerton, CA",$4.59,
Chevron,"1730 W Orangethorpe Ave, Fullerton, CA",N/A,
76,"2043 W Commonwealth Ave, Fullerton, CA",$4.39,
Sinclair,"1101 W Commonwealth Ave, Fullerton, CA",$3.68,
ARCO,"1000 W Valencia Dr, Fullerton, CA",$4.19,
Mobil,"8991 Orangethorpe Ave, Buena Park, CA",N/A,
7-Eleven,"1000 W Orangethorpe Ave, Fullerton, CA",$4.09,
Chevron,"944 W Orangethorpe Ave, Fullerton, CA",$4.59,
Chevron,"2175 W La Palma Ave, Anaheim, CA",$4.59,
76,"1200 N Euclid St, Anaheim, CA",N/A,
76,"2585 W La Palma Ave, Anaheim, CA",$4.69,
Chevron,"1101 N Magnolia Ave, Anaheim, CA",$4.69,
ARCO,"2604 W La Palma Ave, Anaheim, CA",$3.89,
Mobil,"1100 N Euclid St, Anaheim, CA",$4.49,
ARCO,"1700 W La Palma Ave, Anaheim, CA",N/A,
Chevron,"700 N Brookhurst St, Anaheim, CA",$4.69,
ARCO,"530 N Brookhurst St, Anaheim, CA",N/A,
Chevron,"519 S Harbor Blvd, Fullerton, CA",$4.45,
Chevron,"6392 Beach Blvd, Buena Park, CA",$4.49,
ARCO,"401 N Placentia Ave, Fullerton, CA",N/A,
Mobil,"506 N State College Blvd, Fullerton, CA",$4.79,
Sinclair,"351 N Placentia Ave, Fullerton, CA",N/A,
Chevron,"2950 Nutwood Ave, Fullerton, CA",N/A,
World,"901 N Placentia Ave, Fullerton, CA",N/A,
Sam's Club,"603 S Placentia Ave, Fullerton, CA",$3.93,
Metro Fuel,"120 S Placentia Ave, Placentia, CA",$3.69,
76,"480 S Placentia Ave, Placentia, CA",N/A,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
ARCO,"2351 E Orangethorpe Ave, Fullerton, CA",$3.85,
FUEL UP!,"1124 E Chapman Ave, Fullerton, CA",$3.89,
SMP Energy,"1133 E Commonwealth Ave, Fullerton, CA",$3.95,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
Chevron,"313 W Orangethorpe Ave, Placentia, CA",$4.69,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
Chevron,"1201 E Orangethorpe Ave, Fullerton, CA",$4.69,
ARCO,"1202 E Orangethorpe Ave, Fullerton, CA",$3.79,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
ARCO,"12931 Garden Grove Blvd, Garden Grove, CA",$3.99,
Shell,"10971 Chapman Ave, Garden Grove, CA",$4.27,
Chevron,"10972 Katella Ave, Anaheim, CA",$4.69,
Chevron,"12012 Brookhurst St, Garden Grove, CA",$4.50,
PS Fuel,"12491 Haster St, Garden Grove, CA",N/A,
Mobil,"11962 Brookhurst St, Garden Grove, CA",N/A,
Shell,"12161 Garden Grove Blvd, Garden Grove, CA",N/A,
76,"13002 Chapman Ave, Garden Grove, CA",N/A,
Berri Brothers,"8221 Garden Grove Blvd, Garden Grove, CA",$3.95,
76,"12493 Beach Blvd, Stanton, CA",$4.59,
76,"12512 Knott St, Garden Grove, CA",N/A,
Shell,"12161 Garden Grove Blvd, Garden Grove, CA",N/A,
ARCO,"2101 S Harbor Blvd, Anaheim, CA",$3.89,
PS Fuel,"12491 Haster St, Garden Grove, CA",N/A,
ARCO,"13361 Harbor Blvd, Garden Grove, CA",$3.79,
Chevron,"2100 S Harbor Blvd, Anaheim, CA",$4.49,
Chevron,"13321 Harbor Blvd, Garden Grove, CA",N/A,
76,"13002 Chapman Ave, Garden Grove, CA",N/A,
Shell,"10971 Chapman Ave, Garden Grove, CA",$4.27,
Shell,"13501 Harbor Blvd, Garden Grove, CA",$4.45,
ARCO,"12931 Garden Grove Blvd, Garden Grove, CA",$3.99,
Costco,"11000 Garden Grove Blvd, Garden Grove, CA",$3.79,
ARCO,"13331 Euclid St, Garden Grove, CA",N/A,
Anthem Oil,"13152 Garden Grove Blvd, Garden Grove, CA",$3.89,
7-Eleven,"13472 Euclid St, Garden Grove, CA",$3.85,
ARCO,"13511 Euclid St, Garden Grove, CA",$3.69,
Chevron,"4105 W Chapman Ave, Orange, CA",$4.59,
Shell,"13642 Euclid St, Garden Grove, CA",$4.59,
76,"13960 Harbor Blvd, Garden Grove, CA",$4.47,
Chevron,"2261 N Fairview St, Santa Ana, CA",N/A,
Chevron,"100 E Katella Ave, Anaheim, CA",$4.79,
ARCO,"13511 Euclid St, Garden Grove, CA",$3.69,
Costco,"11000 Garden Grove Blvd, Garden Grove, CA",$3.79,
ARCO,"13361 Harbor Blvd, Garden Grove, CA",$3.79,
7-Eleven,"13472 Euclid St, Garden Grove, CA",$3.85,
Anthem Oil,"13152 Garden Grove Blvd, Garden Grove, CA",$3.89,
ARCO,"13482 Brookhurst St, Garden Grove, CA",$3.89,
Shell,"13501 Harbor Blvd, Garden Grove, CA",$4.45,
Shell,"13202 Brookhurst St, Garden Grove, CA",$4.41,
76,"13960 Harbor Blvd, Garden Grove, CA",$4.47,
Shell,"13642 Euclid St, Garden Grove, CA",$4.59,
ARCO,"13331 Euclid St, Garden Grove, CA",N/A,
Chevron,"10521 Bolsa Ave, Garden Grove, CA",N/A,
ARCO,"10602 Westminster Ave, Garden Grove, CA",N/A,
Chevron,"13321 Harbor Blvd, Garden Grove, CA",N/A,
Shell,"13501 Magnolia St, Garden Grove, CA",$4.34,
Chevron,"8032 Garden Grove Blvd, Garden Grove, CA",$4.59,
Mobil,"13031 Magnolia St, Garden Grove, CA",$4.45,
Sinclair,"9011 Westminster Ave, Garden Grove, CA",N/A,
Chevron,"13681 Magnolia St, Garden Grove, CA",N/A,
Chevron,"11971 Valley View St, Garden Grove, CA",$4.59,
76,"12001 Valley View St, Garden Grove, CA",N/A,
Shell,"12571 Valley View St, Garden Grove, CA",N/A,
Mobil,"12422 Valley View St, Garden Grove, CA",N/A,
76,"12001 Valley View St, Garden Grove, CA",N/A,
Shell,"12571 Valley View St, Garden Grove, CA",N/A,
Chevron,"11971 Valley View St, Garden Grove, CA",$4.59,
Mobil,"12422 Valley View St, Garden Grove, CA",N/A,
Chevron,"5100 Katella Ave, Los Alamitos, CA",$4.53,
Costco,"5401 Katella Ave, Cypress, CA",$3.85,
76,"12512 Knott St, Garden Grove, CA",N/A,
Chevron,"5999 Cerritos Ave, Cypress, CA",$4.59,
Shell,"7051 Garden Grove Blvd, Garden Grove, CA",$4.39,
ARCO,"13142 Goldenwest St, Westminster, CA",$4.09,
Chevron,"4000 Lampson Ave, Seal Beach, CA",$4.79,
Mohsen,"5981 Westminster Blvd, Westminster, CA",$3.54,
Mobil,"6011 Ball Rd, Cypress, CA",$4.29,
7-Eleven,"13982 Bolsa Chica Rd, OrangeCounty, CA",$4.09,
Chevron,"5992 Westminster Blvd, Westminster, CA",$4.59,
G&M,"7501 Katella Ave, Stanton, CA",$3.99,
76,"5000 Westminster Blvd, Westminster, CA",N/A,
ARCO,"4988 Ball Rd, Cypress, CA",N/A,
Shell,"6311 Westminster Blvd, Westminster, CA",$4.34,
7-Eleven,"6322 Westminster Blvd, Westminster, CA",$3.55,
Marathon,"308 W Plane St, Bethel, OH",$2.79,
Speedway,"595 W Plane St, Bethel, OH",$2.99,
Sunoco,"622 West Plane St, Bethel, OH",$2.79,
Wichard Oil,"518 West Plane St, Bethel, OH",N/A,
Hudson Oil,"2598 OH-222, New Richmond, OH",N/A,
Sunoco,"2277 Ohio Pike, Amelia, OH",$2.71,
Marathon,"2203 OH-125, Amelia, OH",$2.75,
McKinney Mart,"205 W Main St, Hamersville, OH",$2.69,
Marathon,"418 E Main St, Williamsburg, OH",$2.79,
Marathon,"2328 OH-125, Hamersville, OH",N/A,
BP,"609 W MAIN ST, Williamsburg, OH",$2.79,
Boars Head Bait & Carry Out,"2818 Old OH-32, Williamsburg, OH",$2.59,
Quick Stop,"8725 OH-505, Feesburg, OH",N/A,
Marathon,"1717 OH-749, Amelia, OH",$2.99,
Sunoco,"4118 Curliss Ln, Batavia, OH",N/A,
Shell,"2098 James E Sauls Sr Dr, Batavia, OH",$2.89,
Murphy USA,"1815 State Route 125, Amelia, OH",$2.73,
Casey's,"1779 State Route 125, Amelia, OH",$2.99,
United Dairy Farmers,"1788 E Ohio Pike, Amelia, OH",$2.76,
Marathon,"1723 E Ohio Pike, Amelia, OH",N/A,
Orange Gas & Service,"2101 N Orange Olive Rd, Orange, CA",N/A,
ARCO,"2490 N Tustin St, Orange, CA",$3.79,
76,"2756 N Tustin St, Orange, CA",$4.43,
Chevron,"2844 N Santiago Blvd, Orange, CA",$4.59,
Shell,"2640 N Santiago Blvd, Orange, CA",$4.57,
Anthem Oil,"105 E Lincoln Ave, Orange, CA",$3.85,
76,"105 W Lincoln Ave, Orange, CA",$4.39,
Speedway Express,"2493 N Tustin St, Orange, CA",$3.69,
Mobil,"2700 N Santiago Blvd, Orange, CA",$4.49,
Chevron,"3901 E Riverdale Ave, Anaheim, CA",$4.59,
Shell,"1815 N Tustin St, Orange, CA",$4.46,
Chevron,"1702 N Tustin St, Orange, CA",N/A,
Sinclair Subway,"3080 E La Palma Ave, Anaheim, CA",$4.49,
ARCO,"3101 E La Palma Ave, Anaheim, CA",$3.85,
Chevron,"3085 E La Palma Ave, Anaheim, CA",$4.49,
OSK Gas,"2800 E Lincoln Ave, Anaheim, CA",N/A,
ARCO,"2791 E Lincoln Ave, Anaheim, CA",$3.89,
76,"3731 E La Palma Ave, Anaheim, CA",$4.63,
Speedway Express,"825 E Katella Ave, Orange, CA",N/A,
Mobil,"830 E Katella Ave, Orange, CA",$4.49,
76,"5344 E Chapman Ave, Orange, CA",N/A,
Mobil,"4502 E Chapman Ave, Orange, CA",N/A,
Chevron,"8544 E Chapman Ave, Orange, CA",$4.79,
Chevron,"4035 E Chapman Ave, Orange, CA",$4.69,
Valero,"3301 E Chapman Ave, Orange, CA",$4.39,
7-Eleven,"2937 E Chapman Ave, Orange, CA",$3.99,
Mobil,"2504 E Chapman Ave, Orange, CA",$4.47,
Chevron,"1940 E Katella Ave, Orange, CA",$4.59,
ARCO,"1935 E Katella Ave, Orange, CA",$3.89,
Shell,"883 N Tustin St, Orange, CA",N/A,
Shell,"1914 E Chapman Ave, Orange, CA",$4.39,
Chevron,"1702 N Tustin St, Orange, CA",N/A,
Shell,"1815 N Tustin St, Orange, CA",$4.46,
ARCO,"100 N Tustin St, Orange, CA",$3.89,
Shell,"400 S Anaheim Hills Rd, Anaheim, CA",$4.59,
ARCO,"291 S Tustin St, Orange, CA",$3.89,
76,"615 S Tustin St, Orange, CA",$3.95,
Speedway Express,"825 E Katella Ave, Orange, CA",N/A,
Mobil,"830 E Katella Ave, Orange, CA",$4.49,
Speedway Express,"2493 N Tustin St, Orange, CA",$3.69,
Esso,"11075 Creditview Rd, Brampton, ON",N/A,
Esso,"685 Remembrance Rd, Brampton, ON",N/A,
Petro-Canada,"11980 Hurontario St, Brampton, ON",N/A,
Petro-Canada,"12011 Hurontario St, Brampton, ON",N/A,
Santak Pump,"11865 Hurontario St, Brampton, ON",N/A,
Circle K,"10601 Chinguacousy Rd, Brampton, ON",N/A,
Petro-Canada,"10 Kent Rd, Brampton, ON",N/A,
Circle K,"230 Wanless Dr, Brampton, ON",N/A,
Petro-Canada,"5 Sandalwood Pkwy W, Brampton, ON",N/A,
Dost Petroleum,"13823 Hurontario St, Caledon, ON",N/A,
Mobil,"10 Brisdale Dr, Brampton, ON",N/A,
Shell,"9950 Chinguacousy Rd, Brampton, ON",N/A,
Petro-Canada,"9981 Chinguacousy Rd, Brampton, ON",N/A,
Shell,"13947 Hurontario St, Caledon, ON",N/A,
Esso,"14010 Hurontario St, Caledon, ON",N/A,
Esso,"10010 Mc Laughlin Rd N, Brampton, ON",N/A,
Canadian Tire,"10021 McLaughlin Rd, Brampton, ON",N/A,
Petro-Canada,"200 Sandalwood Pkwy E, Brampton, ON",N/A,
Pioneer,"9950 McLaughlin Rd, Brampton, ON",N/A,
Shell,"10178 Hurontario St, Brampton, ON",N/A,
Chevron,"1940 E Katella Ave, Orange, CA",$4.59,
Shell,"883 N Tustin St, Orange, CA",N/A,
Mobil,"830 E Katella Ave, Orange, CA",$4.49,
Speedway Express,"825 E Katella Ave, Orange, CA",N/A,
Chevron,"1702 N Tustin St, Orange, CA",N/A,
ARCO,"1935 E Katella Ave, Orange, CA",$3.89,
Shell,"1815 N Tustin St, Orange, CA",$4.46,
Chevron,"105 E Katella Ave, Orange, CA",$4.51,
ARCO,"100 N Tustin St, Orange, CA",$3.89,
Shell,"1914 E Chapman Ave, Orange, CA",$4.39,
ARCO,"480 N Glassell St, Orange, CA",N/A,
Mobil,"2504 E Chapman Ave, Orange, CA",$4.47,
7-Eleven,"2937 E Chapman Ave, Orange, CA",$3.99,
ARCO,"291 S Tustin St, Orange, CA",$3.89,
Orange Gas & Service,"2101 N Orange Olive Rd, Orange, CA",N/A,
Valero,"3301 E Chapman Ave, Orange, CA",$4.39,
Big E Food Mart,"890 N Batavia St, Orange, CA",N/A,
Speedway Express,"2493 N Tustin St, Orange, CA",$3.69,
ARCO,"2490 N Tustin St, Orange, CA",$3.79,
Shell,"2640 N Santiago Blvd, Orange, CA",$4.57,
Esso,"11075 Creditview Rd, Brampton, ON",N/A,
Esso,"685 Remembrance Rd, Brampton, ON",N/A,
Petro-Canada,"11980 Hurontario St, Brampton, ON",N/A,
Petro-Canada,"12011 Hurontario St, Brampton, ON",N/A,
Santak Pump,"11865 Hurontario St, Brampton, ON",N/A,
Petro-Canada,"10 Kent Rd, Brampton, ON",N/A,
Dost Petroleum,"13823 Hurontario St, Caledon, ON",N/A,
Circle K,"10601 Chinguacousy Rd, Brampton, ON",N/A,
Circle K,"230 Wanless Dr, Brampton, ON",N/A,
Shell,"13947 Hurontario St, Caledon, ON",N/A,
Esso,"14010 Hurontario St, Caledon, ON",N/A,
Petro-Canada,"5 Sandalwood Pkwy W, Brampton, ON",N/A,
Mobil,"10 Brisdale Dr, Brampton, ON",N/A,
Shell,"9950 Chinguacousy Rd, Brampton, ON",N/A,
Petro-Canada,"9981 Chinguacousy Rd, Brampton, ON",N/A,
Petro-Canada,"9980 Mississauga Rd, Brampton, ON",N/A,
Petro-Canada,"200 Sandalwood Pkwy E, Brampton, ON",N/A,
Esso,"10010 Mc Laughlin Rd N, Brampton, ON",N/A,
Canadian Tire,"10021 McLaughlin Rd, Brampton, ON",N/A,
Pioneer,"9950 McLaughlin Rd, Brampton, ON",N/A,
Speedway Express,"2493 N Tustin St, Orange, CA",$3.69,
ARCO,"2490 N Tustin St, Orange, CA",$3.79,
Anthem Oil,"105 E Lincoln Ave, Orange, CA",$3.85,
76,"105 W Lincoln Ave, Orange, CA",$4.39,
76,"2756 N Tustin St, Orange, CA",$4.43,
Shell,"1815 N Tustin St, Orange, CA",$4.46,
Orange Gas & Service,"2101 N Orange Olive Rd, Orange, CA",N/A,
Chevron,"1702 N Tustin St, Orange, CA",N/A,
ARCO,"100 N Tustin St, Orange, CA",$3.89,
76,"615 S Tustin St, Orange, CA",$3.95,
ARCO,"291 S Tustin St, Orange, CA",$3.89,
Shell,"889 S Tustin St, Orange, CA",$4.29,
Shell,"1914 E Chapman Ave, Orange, CA",$4.39,
ARCO,"480 N Glassell St, Orange, CA",N/A,
76,"684 S Glassell St, Orange, CA",N/A,
Berri Brothers,"1234 N Main St, Orange, CA",$3.79,
ARCO,"1935 E Katella Ave, Orange, CA",$3.89,
Chevron,"105 E Katella Ave, Orange, CA",$4.51,
Mobil,"2700 N Santiago Blvd, Orange, CA",$4.49,
Chevron,"1940 E Katella Ave, Orange, CA",$4.59,
Shell,"2640 N Santiago Blvd, Orange, CA",$4.57,
Chevron,"2844 N Santiago Blvd, Orange, CA",$4.59,
Shell,"883 N Tustin St, Orange, CA",N/A,
Mobil,"830 E Katella Ave, Orange, CA",$4.49,
Speedway Express,"825 E Katella Ave, Orange, CA",N/A,
Valero,"2245 W Chapman Ave, Orange, CA",$3.81,
7-Eleven,"2620 W Chapman Ave, Orange, CA",$3.91,
7-Eleven,"290 S Main St, Orange, CA",$4.05,
ARCO,"700 W Chapman Ave, Orange, CA",$3.99,
Ralphs,"2345 W Chapman Ave, Orange, CA",$3.84,
Chevron,"1405 W Chapman Ave, Orange, CA",$4.49,
Chevron,"1650 W La Veta Ave, Orange, CA",$4.49,
Chevron,"4105 W Chapman Ave, Orange, CA",$4.59,
Big E Food Mart,"890 N Batavia St, Orange, CA",N/A,
7-Eleven,"2937 E Chapman Ave, Orange, CA",$3.99,
Valero,"3301 E Chapman Ave, Orange, CA",$4.39,
Mobil,"2504 E Chapman Ave, Orange, CA",$4.47,
Chevron,"4035 E Chapman Ave, Orange, CA",$4.69,
Chevron,"8544 E Chapman Ave, Orange, CA",$4.79,
Mobil,"4502 E Chapman Ave, Orange, CA",N/A,
76,"5344 E Chapman Ave, Orange, CA",N/A,
Metro Fuel,"120 S Placentia Ave, Placentia, CA",$3.69,
ARCO,"1201 E Imperial Hwy, Placentia, CA",$3.75,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
ARCO,"1202 E Yorba Linda Blvd, Placentia, CA",$3.79,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
Nickey Petroleum Company Inc.,"975 S Lakeview Ave, Placentia, CA",$3.99,
76,"600 N Rose Dr, Placentia, CA",$4.53,
76,"1801 E Orangethorpe Ave, Placentia, CA",$4.53,
Chevron,"313 W Orangethorpe Ave, Placentia, CA",$4.69,
76,"801 S Kraemer Blvd, Placentia, CA",$4.53,
76,"480 S Placentia Ave, Placentia, CA",N/A,
Speedway,"735 Ohio Pike, Withamsville, OH",$2.99,
United Dairy Farmers,"711 Ohio Pike, Withamsville, OH",$2.75,
Shell,"653 Ohio Pike, Withamsville, OH",$2.79,
BP,"543 Ohio Pike, Withamsville, OH",$2.99,
Circle K,"902 Ohio Pike, Withamsville, OH",$2.99,
Speedway,"570 Ohio Pike, Withamsville, OH",$2.55,
Sunoco,"533 Ohio Pike, Withamsville, OH",$2.49,
Withamsville Food Mart,"979 Ohio Pike, Withamsville, OH",$2.75,
Marathon,"983 Ohio Pike, Withamsville, OH",$2.75,
Kroger,"450 Ohio Pike, Cincinnati, OH",$2.61,
Circle K,"1114 W Ohio Pike, Amelia, OH",$2.89,
Marathon,"4248 Mount Carmel Tobasco Rd, Mount Carmel, OH",$2.59,
Shell,"4261 Mount Carmel Tobasco Rd, Mount Carmel, OH",$2.69,
Speedway,"8352 Beechmont Ave, Cincinnati, OH",$2.99,
Amelia Fuel,"1145 W Ohio Pike, Amelia, OH",$2.59,
Sunoco,"1271 Ohio Pike, Amelia, OH",$2.79,
Sam's Club,"815 Clepper Ln, Cincinnati, OH",$2.54,
United Dairy Farmers,"2010 Eight Mile Rd, Cincinnati, OH",$2.59,
Marathon,"8345 Clough Pk, Cincinnati, OH",$2.59,
Meijer,"888 Eastgate N Dr, Cincinnati, OH",$2.68,
Chevron,"18121 Imperial Hwy, Yorba Linda, CA",$4.69,
Mobil,"17591 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
Chevron,"17499 Yorba Linda Blvd, Yorba Linda, CA",$4.69,
Chevron,"19751 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
76,"1801 E Orangethorpe Ave, Placentia, CA",$4.53,
ARCO,"1202 E Yorba Linda Blvd, Placentia, CA",$3.79,
Nickey Petroleum Company Inc.,"975 S Lakeview Ave, Placentia, CA",$3.99,
76,"600 N Rose Dr, Placentia, CA",$4.53,
ARCO,"1201 E Imperial Hwy, Placentia, CA",$3.75,
76,"19851 Esperanza Rd, Yorba Linda, CA",$4.49,
Shell,"5650 E La Palma Ave, Anaheim, CA",$4.49,
Mobil,"400 N Lakeview Ave, Anaheim, CA",$4.59,
Gulf,"3300 E Imperial Hwy, Brea, CA",$3.65,
76,"3731 E La Palma Ave, Anaheim, CA",$4.63,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
Chevron,"3901 E Riverdale Ave, Anaheim, CA",$4.59,
Sinclair,"3125 E Orangethorpe Ave, Anaheim, CA",$4.49,
Mobil,"21440 Yorba Linda Blvd, Yorba Linda, CA",$4.55,
76,"801 S Kraemer Blvd, Placentia, CA",$4.53,
Shell,"400 S Anaheim Hills Rd, Anaheim, CA",$4.59,
76,"19851 Esperanza Rd, Yorba Linda, CA",$4.49,
Chevron,"18121 Imperial Hwy, Yorba Linda, CA",$4.69,
Chevron,"17499 Yorba Linda Blvd, Yorba Linda, CA",$4.69,
Chevron,"19751 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
Mobil,"17591 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
Costco,"22633 Savi Ranch Pkwy, Yorba Linda, CA",$4.39,
Mobil,"21440 Yorba Linda Blvd, Yorba Linda, CA",$4.55,
ARCO,"23611 La Palma Ave, Yorba Linda, CA",$4.59,
Mobil,"2500 E Lincoln Ave, Anaheim, CA",$4.59,
ARCO,"2791 E Lincoln Ave, Anaheim, CA",$3.89,
OSK Gas,"2800 E Lincoln Ave, Anaheim, CA",N/A,
G&M,"2530 E La Palma Ave, Anaheim, CA",$3.99,
76,"105 W Lincoln Ave, Orange, CA",$4.39,
Shell,"201 S State College Blvd, Anaheim, CA",$4.69,
Anthem Oil,"105 E Lincoln Ave, Orange, CA",$3.85,
Chevron,"1000 N State College Blvd, Anaheim, CA",$4.69,
Sinclair Subway,"3080 E La Palma Ave, Anaheim, CA",$4.49,
Chevron,"3085 E La Palma Ave, Anaheim, CA",$4.49,
ARCO,"3101 E La Palma Ave, Anaheim, CA",$3.85,
Mobil,"1200 N State College Blvd, Anaheim, CA",$4.69,
ARCO,"2445 E Ball Rd, Anaheim, CA",$3.89,
Orange Gas & Service,"2101 N Orange Olive Rd, Orange, CA",N/A,
Chevron,"1198 S State College Blvd, Anaheim, CA",$4.39,
76,"1201 S State College Blvd, Anaheim, CA",N/A,
Chevron,"727 S East St, Anaheim, CA",$4.69,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
Shell,"1200 S State College Blvd, Anaheim, CA",$4.35,
Excaliber Fuels,"1199 S State College Blvd, Anaheim, CA",$3.79,
